tau,N_2,N_8,N_16
2.2600502512562812,481.6718103161627,481.0731065605001,481.05969915994325
2.3103015075376883,481.32806530167204,480.6978362425119,480.68429472174876
2.3605527638190953,481.00998789680847,480.3463297014573,480.33264699710196
2.4108040201005023,480.7157080993281,480.01664819895046,480.0028168009798
2.4610552763819094,480.4435487455492,479.7070457701651,479.6930577187063
2.5113065326633164,480.19200301656497,479.415946776862,479.40179365854056
2.5615577889447234,479.95971492576706,479.14192644226,479.1275993861855
2.6118090452261304,479.7454623450891,478.88369392485464,478.86918359830815
2.6620603015075375,479.5481421997455,478.64007756070146,478.62537416457803
2.7123115577889445,479.3667575207483,478.41001196322327,478.3951052272741
2.762562814070352,479.20040609357636,478.1925267187222,478.1774058966339
2.812814070351759,479.04827048202446,477.9867364564618,477.9713903208033
2.863065326633166,478.90960924003303,477.79183210597824,477.7762489430401
2.913316582914573,478.7837491524494,477.607073182451,477.59124078699864
2.96356783919598,478.67007836920874,477.43178096452095,477.41568663447833
3.013819095477387,478.56804031716234,477.2653324486949,477.2489629797731
3.064070351758794,478.47712829038403,477.1071549810989,477.09049666138014
3.114321608040201,478.3968806337924,476.95672148135293,476.93976008583985
3.1645728643216082,478.3268764467708,476.81354618520317,476.79626697034115
3.2148241206030153,478.2667317435157,476.67718084260065,476.65956854077774
3.2650753768844223,478.2160960153852,476.54721131646517,476.5292501304964
3.3153266331658293,478.1746491478024,476.4232545346651,476.4049281322641
3.3655778894472363,478.1420986504901,476.30495575397015,476.286247262212
3.4158291457286434,478.1181771651432,476.19198610007095,476.17287809984816
3.4660804020100504,478.1026402192197,476.08404035233616,476.06451487281197
3.5163316582914574,478.0952641984694,475.9808349459236,475.9608734589823
3.5665829145728645,478.0958445142114,475.8821061672551,475.8616895819537
3.6168341708542715,478.10419394430625,475.7876085218036,475.7667171788249
3.6670854271356785,478.1201411293086,475.69711325568426,475.67572692179345
3.7173366834170856,478.14352920748684,475.61040701474434,475.588504877251
3.7675879396984926,478.17421457431607,475.52729062676696,475.50485128799346
3.8178391959798996,478.2120657537133,475.4475779940736,475.4245794658313
3.8680904522613067,478.25696236974653,475.3710950852656,475.34751478334124
3.9183417085427137,478.3087942088136,475.2976790161234,475.2734937547752
3.9685929648241207,478.36746036340986,475.22717721079215,475.20236319725905
4.018844221105527,478.4328684495733,475.15944663536715,475.1339794643912
4.069095477386934,478.50493389096084,475.09435309684875,475.0682077452118
4.119346733668341,478.58357926326244,475.031770601195,475.00492142227165
4.169597989949748,478.6687336933263,474.9715807648681,474.944001483196
4.219849246231155,478.76033230795963,474.9136722748604,474.8853359807275
4.2701005025125625,478.8583157278862,474.8579403927046,474.828819536757
4.3203517587939695,478.96262960280666,474.8042864984399,474.77435288630835
4.3706030150753765,479.0732241839141,474.7526176709098,474.72184245785786
4.4208542713567835,479.19005393058177,474.7028463011343,474.67119998672774
4.471105527638191,479.31307714826266,474.65488973582455,474.62234215862276
4.521356783919598,479.44225565492934,474.6086699483914,474.5751902806619
4.571608040201005,479.57755447363763,474.564113235062,474.52966997751827
4.621859296482412,479.71894154903003,474.52114993394645,474.4857109105088
4.672110552763819,479.8663874857961,474.4797141651003,474.4432465176817
4.722361809045226,480.019865307295,474.4397435898163,474.4022137731315
4.772613065326633,480.17935023270644,474.4011791875413,474.36255296394154
4.82286432160804,480.3448194712273,474.3639650489632,474.3242074832946
4.873115577889447,480.51625203196136,474.32804818394686,474.2871236384343
4.923366834170854,480.6936285482733,474.2933783431162,474.25125047227226
4.973618090452261,480.8769311154799,474.25990785198945,474.2165395975478
5.023869346733668,481.06614314085544,474.22759145667004,474.18294504254493
5.074120603015075,481.2612492050112,474.1963861801851,474.1504231074554
5.124371859296482,481.4622349337906,474.16625118864175,474.1189322305611
5.174623115577889,481.6690868798936,474.1371476664442,474.0884328634762
5.224874371859296,481.8817924135065,474.1090386998785,474.05888735475827
5.275125628140704,482.1003396212775,474.08188916843187,474.03025984125316
5.325376884422111,482.32471721302596,474.05566564326585,474.002516146595
5.375628140703518,482.5549144356269,474.03033629231237,473.97562368632833
5.425879396984925,482.790920993554,474.00587079150364,473.94955137916617
5.476130653266332,483.03272697560556,473.9822402416905,473.9242695639344
5.526381909547739,483.2803227873752,473.9594170908349,473.899749921794
5.576633165829146,483.53369908906166,473.937375061102,473.8759654033606
5.626884422110553,483.79284673824407,473.91608908050114,473.85289016037564
5.67713567839196,484.0577567372753,473.89553521875746,473.8304994816076
5.727386934673367,484.32842018497456,473.87569062711805,473.80876973268965
5.777638190954774,484.60482823232024,473.8565334818211,473.7876782996202
5.827889447236181,484.88697204186997,473.838042930977,473.7672035356775
5.878140703517588,485.1748427506497,473.82019904462993,473.74732471151435
5.928391959798995,485.46843143627734,473.8029827677851,473.72802196822056
5.978643216080402,485.7677290860978,473.78637587620364,473.70927627315456
6.028894472361809,486.0727265691262,473.7703609347831,473.69106937836034
6.0791457286432165,486.3834146106077,473.7549212583521,473.6733837814012
6.1293969849246235,486.6997837690157,473.74004087472355,473.6562026884522
6.1796482412060305,487.02182441532347,473.7257044898587,473.6395099795064
6.2298994974874375,487.34952671439464,473.71189745500885,473.62329017555805
6.280150753768845,487.68288060834743,473.69860573570736,473.60752840763905
6.330402010050252,488.0218758017599,473.6858158824961,473.5922103875903
6.380653266331659,488.3665017485881,473.67351500327766,473.5773223804604
6.430904522613066,488.71674764068194,473.661690737191,473.56285117843026
6.481155778894473,489.07260239778714,473.65033122991974,473.5487840761698
6.53140703517588,489.4340546589319,473.63942511034134,473.5351088475381
6.581658291457287,489.80109277510076,473.6289614684386,473.5218137235473
6.631909547738694,490.17370480310626,473.61892983439617,473.5088873715127
6.682160804020101,490.5518785005747,473.6093201588104,473.4963188753171
6.732412060301508,490.93560132196524,473.60012279394766,473.48409771672544
6.782663316582915,491.3248604155501,473.59132847598727,473.47221375768487
6.832914572864322,491.71964262128495,473.58292830819255,473.4606572235547
6.883165829145729,492.11993446950504,473.5749137449551,473.4494186872101
6.933417085427136,492.5257221803862,473.567276576661,473.43848905396936
6.983668341708543,492.9369916641127,473.5600089153327,473.42785954729754
7.03391959798995,493.35372852169826,473.55310318100044,473.4175216952412
7.084170854271357,493.77591804641054,473.5465520887633,473.40746731755274
7.134422110552764,494.2035452257505,473.54034863649855,473.3976885134651
7.184673366834171,494.63659474394314,473.5344860931847,473.38817765008037
7.234924623115578,495.0750509848973,473.52895798780224,473.3789273513369
7.285175879396985,495.5188980355954,473.52375809878066,473.3699304875235
7.335427135678392,495.96811968987663,473.51888044396037,473.36118016530935
7.385678391959799,496.4226994525786,473.5143192710424,473.352669718262
7.435929648241206,496.8826205440053,473.510069048497,473.3443926978253
7.486180904522613,497.34786590469025,473.5061244569084,473.33634286473307
7.53643216080402,497.81841820042877,473.5024803807296,473.3285141808346
7.586683417085427,498.2942598275482,473.4991319004261,473.32090080130797
7.636934673366834,498.7753729183957,473.4960742849876,473.31349706724285
7.687185929648241,499.261739347016,473.49330298478725,473.3062974985705
7.7374371859296485,499.7533407350006,473.4908136247704,473.2992967873232
7.7876884422110555,500.25015845748504,473.4886019979545,473.2924897912061
7.8379396984924625,500.7521736492755,473.48666405922495,473.28587152746366
7.88819095477387,501.25936721108843,473.4849959194095,473.2794371670258
7.938442211055277,501.77171981588293,473.483593839618,473.2731820289189
7.988693467336684,502.2892119152738,473.482454225833,473.26710157492766
8.03894472361809,502.8118237460066,473.48157362373826,473.26119140449487
8.089195979899497,503.33953533648423,473.4809487137725,473.255447249846
8.139447236180905,503.8723265133301,473.48057630639704,473.2498649713282
8.18969849246231,504.41017690797605,473.480453337567,473.24444055295135
8.239949748743719,504.9530659632653,473.4805768643939,473.23917009812243
8.290201005025125,505.50097294005747,473.4809440609922,473.23404982556065
8.340452261306533,506.0538769238282,473.48155221449844,473.2290760653874
8.390703517587939,506.6117568312535,473.48239872125566,473.22424525537986
8.440954773869347,507.17459141677006,473.4834810831541,473.21955393738097
8.491206030150753,507.7423592791042,473.48479690412097,473.2149987538577
8.541457286432161,508.3150388677633,473.48634388675134,473.2105764446002
8.591708542713567,508.89260848948004,473.4881198290737,473.2062838435558
8.641959798994975,509.4750463146082,473.4901226214432,473.2021178757888
8.692211055276381,510.06233038345863,473.4923502435571,473.19807555456373
8.742462311557789,510.65443861257575,473.4948007615851,473.1941539785415
8.792713567839195,511.25134880094566,473.4974723254112,473.1903503290874
8.842964824120603,511.85303863613484,473.50036316597965,473.18666186768246
8.89321608040201,512.4594857003519,473.5034715927408,473.1830859334348
8.943467336683417,513.0706674764335,473.5067959911937,473.1796199406854
8.993718592964823,513.6865613537462,473.5103348205181,473.1762613767049
9.043969849246231,514.3071446340056,473.51408661129364,473.173007799476
9.094221105527637,514.9323945370072,473.5180499633023,473.16985683555856
9.144472361809045,515.5622882062692,473.5222235434097,473.16680617803246
9.194723618090451,516.1968027145823,473.5266060835207,473.16385358451595
9.24497487437186,516.835915069468,473.53119637860857,473.1609968752551
9.295226130653266,517.4796022185412,473.53599328481215,473.1582339312816
9.345477386934673,518.1278410547773,473.5409957175987,473.1555626926358
9.39572864321608,518.7806084216817,473.5462026499902,473.152981156652
9.445979899497488,519.4378811183622,473.5516131108492,473.1504873763037
9.496231155778894,520.0996359045022,473.5572261832226,473.14807945860514
9.546482412060302,520.7658495052347,473.5630410027411,473.1457555630683
9.596733668341708,521.4364986159167,473.5690567560697,473.1435139002116
9.646984924623116,522.1115599068039,473.5752726794111,473.1413527301185
9.697236180904522,522.7910100276257,473.58168805705606,473.13927036104485
9.74748743718593,523.4748256120597,473.5883022199802,473.1372651480714
9.797738693467336,524.1629832821067,473.5951145444869,473.13533549180045
9.847989949748744,524.8554596523668,473.6021244508907,473.1334798370955
9.89824120603015,525.5522313342159,473.60933140224415,473.1316966718603
9.948492462311558,526.2532749398835,473.61673490310255,473.1299845258584
9.998743718592964,526.9585670864327,473.62433449832713,473.12834196956817
10.048994974874372,527.6680843996431,473.6321297719248,473.12676761307574
10.099246231155778,528.3818035177964,473.64012034592275,473.1252601050011
10.149497487437186,529.0997010953668,473.64830587927656,473.12381813145777
10.199748743718592,529.8217538066154,473.65668606681174,473.12244041504516
10.25,530.5479383490928,473.665260638195,473.12112571387036
